[2025-03-29 15:23:06,632] 1025 httpx - INFO - HTTP Request: POST https://api.ai21.com/studio/v1/chat/completions "HTTP/1.1 200 OK"
[2025-03-29 15:26:09,723] 402 PyPDF2._reader - WARNING - Object 3271 0 found
[2025-03-29 15:26:09,969] 402 PyPDF2._reader - WARNING - Object 3274 0 found
[2025-03-29 15:26:10,321] 402 PyPDF2._reader - WARNING - Object 3277 0 found
[2025-03-29 15:26:10,689] 402 PyPDF2._reader - WARNING - Object 3280 0 found
[2025-03-29 15:26:11,096] 402 PyPDF2._reader - WARNING - Object 3283 0 found
[2025-03-29 15:26:11,439] 402 PyPDF2._reader - WARNING - Object 3286 0 found
[2025-03-29 15:26:11,579] 402 PyPDF2._reader - WARNING - Object 3289 0 found
[2025-03-29 15:26:11,879] 402 PyPDF2._reader - WARNING - Object 3295 0 found
[2025-03-29 15:26:12,161] 402 PyPDF2._reader - WARNING - Object 3298 0 found
[2025-03-29 15:26:12,301] 402 PyPDF2._reader - WARNING - Object 3301 0 found
[2025-03-29 15:26:12,454] 402 PyPDF2._reader - WARNING - Object 3304 0 found
[2025-03-29 15:26:12,624] 402 PyPDF2._reader - WARNING - Object 3308 0 found
[2025-03-29 15:26:12,784] 402 PyPDF2._reader - WARNING - Object 3312 0 found
[2025-03-29 15:26:12,959] 402 PyPDF2._reader - WARNING - Object 3315 0 found
[2025-03-29 15:26:13,141] 402 PyPDF2._reader - WARNING - Object 3318 0 found
[2025-03-29 15:26:13,334] 402 PyPDF2._reader - WARNING - Object 3321 0 found
[2025-03-29 15:26:13,520] 402 PyPDF2._reader - WARNING - Object 3324 0 found
[2025-03-29 15:26:13,700] 402 PyPDF2._reader - WARNING - Object 3330 0 found
[2025-03-29 15:26:13,905] 402 PyPDF2._reader - WARNING - Object 3333 0 found
[2025-03-29 15:26:14,066] 402 PyPDF2._reader - WARNING - Object 3336 0 found
[2025-03-29 15:26:14,249] 402 PyPDF2._reader - WARNING - Object 3339 0 found
[2025-03-29 15:26:14,423] 402 PyPDF2._reader - WARNING - Object 3342 0 found
[2025-03-29 15:26:14,609] 402 PyPDF2._reader - WARNING - Object 3345 0 found
[2025-03-29 15:26:14,765] 402 PyPDF2._reader - WARNING - Object 3348 0 found
[2025-03-29 15:26:14,928] 402 PyPDF2._reader - WARNING - Object 3351 0 found
[2025-03-29 15:26:15,089] 402 PyPDF2._reader - WARNING - Object 3354 0 found
[2025-03-29 15:26:15,289] 402 PyPDF2._reader - WARNING - Object 3357 0 found
[2025-03-29 15:26:15,507] 402 PyPDF2._reader - WARNING - Object 3363 0 found
[2025-03-29 15:26:15,655] 402 PyPDF2._reader - WARNING - Object 3369 0 found
[2025-03-29 15:26:15,843] 402 PyPDF2._reader - WARNING - Object 3372 0 found
[2025-03-29 15:26:15,994] 402 PyPDF2._reader - WARNING - Object 3375 0 found
[2025-03-29 15:26:16,179] 402 PyPDF2._reader - WARNING - Object 3383 0 found
[2025-03-29 15:26:16,374] 402 PyPDF2._reader - WARNING - Object 3386 0 found
[2025-03-29 15:26:16,559] 402 PyPDF2._reader - WARNING - Object 3393 0 found
[2025-03-29 15:26:16,726] 402 PyPDF2._reader - WARNING - Object 3396 0 found
[2025-03-29 15:26:16,963] 402 PyPDF2._reader - WARNING - Object 3400 0 found
[2025-03-29 15:26:17,201] 402 PyPDF2._reader - WARNING - Object 3403 0 found
[2025-03-29 15:26:17,394] 402 PyPDF2._reader - WARNING - Object 3406 0 found
[2025-03-29 15:26:17,589] 402 PyPDF2._reader - WARNING - Object 3417 0 found
[2025-03-29 15:26:17,824] 402 PyPDF2._reader - WARNING - Object 3420 0 found
[2025-03-29 15:26:18,054] 402 PyPDF2._reader - WARNING - Object 3423 0 found
[2025-03-29 15:26:18,250] 402 PyPDF2._reader - WARNING - Object 3426 0 found
[2025-03-29 15:26:18,403] 402 PyPDF2._reader - WARNING - Object 3430 0 found
[2025-03-29 15:26:18,604] 402 PyPDF2._reader - WARNING - Object 3434 0 found
[2025-03-29 15:26:18,789] 402 PyPDF2._reader - WARNING - Object 3437 0 found
[2025-03-29 15:26:19,017] 402 PyPDF2._reader - WARNING - Object 3440 0 found
[2025-03-29 15:26:19,163] 402 PyPDF2._reader - WARNING - Object 3444 0 found
[2025-03-29 15:26:19,331] 402 PyPDF2._reader - WARNING - Object 3447 0 found
[2025-03-29 15:26:19,461] 402 PyPDF2._reader - WARNING - Object 3450 0 found
[2025-03-29 15:26:19,619] 402 PyPDF2._reader - WARNING - Object 3453 0 found
[2025-03-29 15:26:19,837] 402 PyPDF2._reader - WARNING - Object 3456 0 found
[2025-03-29 15:26:20,033] 402 PyPDF2._reader - WARNING - Object 3467 0 found
[2025-03-29 15:26:20,240] 402 PyPDF2._reader - WARNING - Object 3470 0 found
[2025-03-29 15:26:20,477] 402 PyPDF2._reader - WARNING - Object 3477 0 found
[2025-03-29 15:26:20,703] 402 PyPDF2._reader - WARNING - Object 3480 0 found
[2025-03-29 15:26:20,865] 402 PyPDF2._reader - WARNING - Object 3483 0 found
[2025-03-29 15:26:21,041] 402 PyPDF2._reader - WARNING - Object 3486 0 found
[2025-03-29 15:26:21,203] 402 PyPDF2._reader - WARNING - Object 3489 0 found
[2025-03-29 15:26:21,328] 402 PyPDF2._reader - WARNING - Object 3492 0 found
[2025-03-29 15:26:21,460] 402 PyPDF2._reader - WARNING - Object 3498 0 found
[2025-03-29 15:26:21,585] 402 PyPDF2._reader - WARNING - Object 3501 0 found
[2025-03-29 15:26:21,755] 402 PyPDF2._reader - WARNING - Object 3504 0 found
[2025-03-29 15:26:21,886] 402 PyPDF2._reader - WARNING - Object 3507 0 found
[2025-03-29 15:26:22,011] 402 PyPDF2._reader - WARNING - Object 3510 0 found
[2025-03-29 15:26:22,199] 402 PyPDF2._reader - WARNING - Object 3513 0 found
[2025-03-29 15:26:22,363] 402 PyPDF2._reader - WARNING - Object 3516 0 found
[2025-03-29 15:26:22,593] 402 PyPDF2._reader - WARNING - Object 3519 0 found
[2025-03-29 15:26:22,773] 402 PyPDF2._reader - WARNING - Object 3522 0 found
[2025-03-29 15:26:22,941] 402 PyPDF2._reader - WARNING - Object 3525 0 found
[2025-03-29 15:26:23,205] 402 PyPDF2._reader - WARNING - Object 3528 0 found
[2025-03-29 15:26:23,555] 402 PyPDF2._reader - WARNING - Object 3534 0 found
[2025-03-29 15:26:23,721] 402 PyPDF2._reader - WARNING - Object 3537 0 found
[2025-03-29 15:26:23,883] 402 PyPDF2._reader - WARNING - Object 3540 0 found
[2025-03-29 15:26:24,067] 402 PyPDF2._reader - WARNING - Object 3543 0 found
[2025-03-29 15:26:24,261] 402 PyPDF2._reader - WARNING - Object 3546 0 found
[2025-03-29 15:26:24,459] 402 PyPDF2._reader - WARNING - Object 3549 0 found
[2025-03-29 15:26:24,728] 402 PyPDF2._reader - WARNING - Object 3552 0 found
[2025-03-29 15:26:25,049] 402 PyPDF2._reader - WARNING - Object 3555 0 found
[2025-03-29 15:26:25,379] 402 PyPDF2._reader - WARNING - Object 3558 0 found
[2025-03-29 15:26:25,577] 402 PyPDF2._reader - WARNING - Object 3561 0 found
[2025-03-29 15:26:25,761] 402 PyPDF2._reader - WARNING - Object 3564 0 found
[2025-03-29 15:26:25,945] 402 PyPDF2._reader - WARNING - Object 3580 0 found
[2025-03-29 15:26:26,131] 402 PyPDF2._reader - WARNING - Object 3583 0 found
[2025-03-29 15:26:26,319] 402 PyPDF2._reader - WARNING - Object 3586 0 found
[2025-03-29 15:26:26,540] 402 PyPDF2._reader - WARNING - Object 3589 0 found
[2025-03-29 15:26:26,743] 402 PyPDF2._reader - WARNING - Object 3592 0 found
[2025-03-29 15:26:26,955] 402 PyPDF2._reader - WARNING - Object 3599 0 found
[2025-03-29 15:26:27,180] 402 PyPDF2._reader - WARNING - Object 3602 0 found
[2025-03-29 15:26:27,353] 402 PyPDF2._reader - WARNING - Object 3611 0 found
[2025-03-29 15:26:27,624] 402 PyPDF2._reader - WARNING - Object 3614 0 found
[2025-03-29 15:26:27,959] 402 PyPDF2._reader - WARNING - Object 3617 0 found
[2025-03-29 15:26:28,340] 402 PyPDF2._reader - WARNING - Object 3620 0 found
[2025-03-29 15:26:28,743] 402 PyPDF2._reader - WARNING - Object 3623 0 found
[2025-03-29 15:26:28,921] 402 PyPDF2._reader - WARNING - Object 3626 0 found
[2025-03-29 15:26:29,295] 402 PyPDF2._reader - WARNING - Object 3629 0 found
[2025-03-29 15:26:29,625] 402 PyPDF2._reader - WARNING - Object 3632 0 found
[2025-03-29 15:26:29,989] 402 PyPDF2._reader - WARNING - Object 3635 0 found
[2025-03-29 15:26:30,372] 402 PyPDF2._reader - WARNING - Object 3638 0 found
[2025-03-29 15:26:30,828] 402 PyPDF2._reader - WARNING - Object 3642 0 found
[2025-03-29 15:26:31,108] 402 PyPDF2._reader - WARNING - Object 3645 0 found
[2025-03-29 15:26:31,561] 402 PyPDF2._reader - WARNING - Object 3649 0 found
[2025-03-29 15:26:31,748] 402 PyPDF2._reader - WARNING - Object 3652 0 found
[2025-03-29 15:26:31,972] 402 PyPDF2._reader - WARNING - Object 3655 0 found
[2025-03-29 15:26:32,205] 402 PyPDF2._reader - WARNING - Object 3658 0 found
[2025-03-29 15:26:32,481] 402 PyPDF2._reader - WARNING - Object 3661 0 found
[2025-03-29 15:26:32,809] 402 PyPDF2._reader - WARNING - Object 3667 0 found
[2025-03-29 15:26:33,227] 402 PyPDF2._reader - WARNING - Object 3673 0 found
[2025-03-29 15:26:33,461] 402 PyPDF2._reader - WARNING - Object 3677 0 found
[2025-03-29 15:26:33,759] 402 PyPDF2._reader - WARNING - Object 3680 0 found
[2025-03-29 15:26:34,115] 402 PyPDF2._reader - WARNING - Object 3686 0 found
[2025-03-29 15:26:34,672] 402 PyPDF2._reader - WARNING - Object 3689 0 found
[2025-03-29 15:26:34,959] 402 PyPDF2._reader - WARNING - Object 3692 0 found
[2025-03-29 15:26:35,299] 402 PyPDF2._reader - WARNING - Object 3695 0 found
[2025-03-29 15:26:35,622] 402 PyPDF2._reader - WARNING - Object 3698 0 found
[2025-03-29 15:26:36,316] 402 PyPDF2._reader - WARNING - Object 3701 0 found
[2025-03-29 15:26:36,655] 402 PyPDF2._reader - WARNING - Object 3704 0 found
[2025-03-29 15:26:36,863] 402 PyPDF2._reader - WARNING - Object 3707 0 found
[2025-03-29 15:26:37,111] 402 PyPDF2._reader - WARNING - Object 3710 0 found
[2025-03-29 15:26:37,304] 402 PyPDF2._reader - WARNING - Object 3713 0 found
[2025-03-29 15:26:37,484] 402 PyPDF2._reader - WARNING - Object 3716 0 found
[2025-03-29 15:26:37,680] 402 PyPDF2._reader - WARNING - Object 3720 0 found
[2025-03-29 15:26:37,885] 402 PyPDF2._reader - WARNING - Object 3723 0 found
[2025-03-29 15:26:38,126] 402 PyPDF2._reader - WARNING - Object 3726 0 found
[2025-03-29 15:26:38,441] 402 PyPDF2._reader - WARNING - Object 3736 0 found
[2025-03-29 15:26:38,687] 402 PyPDF2._reader - WARNING - Object 3739 0 found
[2025-03-29 15:26:38,859] 402 PyPDF2._reader - WARNING - Object 3742 0 found
[2025-03-29 15:26:38,980] 402 PyPDF2._reader - WARNING - Object 3745 0 found
[2025-03-29 15:26:39,103] 402 PyPDF2._reader - WARNING - Object 3748 0 found
[2025-03-29 15:26:39,224] 402 PyPDF2._reader - WARNING - Object 3751 0 found
[2025-03-29 15:26:39,404] 402 PyPDF2._reader - WARNING - Object 3754 0 found
[2025-03-29 15:26:39,540] 402 PyPDF2._reader - WARNING - Object 3757 0 found
[2025-03-29 15:26:39,705] 402 PyPDF2._reader - WARNING - Object 3761 0 found
[2025-03-29 15:26:39,921] 402 PyPDF2._reader - WARNING - Object 3764 0 found
[2025-03-29 15:26:40,143] 402 PyPDF2._reader - WARNING - Object 3775 0 found
[2025-03-29 15:26:40,605] 402 PyPDF2._reader - WARNING - Object 3781 0 found
[2025-03-29 15:26:40,930] 402 PyPDF2._reader - WARNING - Object 3784 0 found
[2025-03-29 15:26:41,193] 402 PyPDF2._reader - WARNING - Object 3788 0 found
[2025-03-29 15:26:41,605] 402 PyPDF2._reader - WARNING - Object 3792 0 found
[2025-03-29 15:26:41,784] 402 PyPDF2._reader - WARNING - Object 3796 0 found
[2025-03-29 15:26:42,078] 402 PyPDF2._reader - WARNING - Object 3800 0 found
[2025-03-29 15:26:42,338] 402 PyPDF2._reader - WARNING - Object 3804 0 found
[2025-03-29 15:26:42,499] 402 PyPDF2._reader - WARNING - Object 3807 0 found
[2025-03-29 15:26:42,659] 402 PyPDF2._reader - WARNING - Object 3810 0 found
[2025-03-29 15:26:42,749] 402 PyPDF2._reader - WARNING - Object 3814 0 found
[2025-03-29 15:26:42,897] 402 PyPDF2._reader - WARNING - Object 3817 0 found
[2025-03-29 15:26:43,022] 402 PyPDF2._reader - WARNING - Object 3820 0 found
[2025-03-29 15:26:43,170] 402 PyPDF2._reader - WARNING - Object 3823 0 found
[2025-03-29 15:26:43,304] 402 PyPDF2._reader - WARNING - Object 3826 0 found
[2025-03-29 15:26:43,525] 402 PyPDF2._reader - WARNING - Object 3829 0 found
[2025-03-29 15:26:43,722] 402 PyPDF2._reader - WARNING - Object 3833 0 found
[2025-03-29 15:26:43,942] 402 PyPDF2._reader - WARNING - Object 3836 0 found
[2025-03-29 15:26:44,213] 402 PyPDF2._reader - WARNING - Object 3840 0 found
[2025-03-29 15:26:44,509] 402 PyPDF2._reader - WARNING - Object 3843 0 found
[2025-03-29 15:26:44,766] 402 PyPDF2._reader - WARNING - Object 3846 0 found
[2025-03-29 15:26:44,970] 402 PyPDF2._reader - WARNING - Object 3849 0 found
[2025-03-29 15:26:45,257] 402 PyPDF2._reader - WARNING - Object 3853 0 found
[2025-03-29 15:26:45,582] 402 PyPDF2._reader - WARNING - Object 3856 0 found
[2025-03-29 15:26:45,701] 402 PyPDF2._reader - WARNING - Object 3860 0 found
[2025-03-29 15:26:45,829] 402 PyPDF2._reader - WARNING - Object 3864 0 found
[2025-03-29 15:26:46,038] 402 PyPDF2._reader - WARNING - Object 3867 0 found
[2025-03-29 15:26:46,269] 402 PyPDF2._reader - WARNING - Object 3871 0 found
[2025-03-29 15:26:46,588] 402 PyPDF2._reader - WARNING - Object 3874 0 found
[2025-03-29 15:26:47,016] 402 PyPDF2._reader - WARNING - Object 3878 0 found
[2025-03-29 15:26:47,383] 402 PyPDF2._reader - WARNING - Object 3881 0 found
[2025-03-29 15:26:47,664] 402 PyPDF2._reader - WARNING - Object 3884 0 found
[2025-03-29 15:26:47,965] 402 PyPDF2._reader - WARNING - Object 3891 0 found
[2025-03-29 15:26:48,216] 402 PyPDF2._reader - WARNING - Object 3894 0 found
[2025-03-29 15:26:48,476] 402 PyPDF2._reader - WARNING - Object 3898 0 found
[2025-03-29 15:26:48,683] 402 PyPDF2._reader - WARNING - Object 3901 0 found
[2025-03-29 15:26:48,883] 402 PyPDF2._reader - WARNING - Object 3904 0 found
[2025-03-29 15:26:49,038] 402 PyPDF2._reader - WARNING - Object 3907 0 found
[2025-03-29 15:26:49,231] 402 PyPDF2._reader - WARNING - Object 3910 0 found
[2025-03-29 15:26:49,425] 402 PyPDF2._reader - WARNING - Object 3913 0 found
[2025-03-29 15:26:49,628] 402 PyPDF2._reader - WARNING - Object 3916 0 found
[2025-03-29 15:26:49,843] 402 PyPDF2._reader - WARNING - Object 3919 0 found
[2025-03-29 15:26:50,044] 402 PyPDF2._reader - WARNING - Object 3923 0 found
[2025-03-29 15:26:50,402] 402 PyPDF2._reader - WARNING - Object 3926 0 found
[2025-03-29 15:26:50,573] 402 PyPDF2._reader - WARNING - Object 3929 0 found
[2025-03-29 15:26:50,775] 402 PyPDF2._reader - WARNING - Object 3932 0 found
[2025-03-29 15:26:51,036] 402 PyPDF2._reader - WARNING - Object 3938 0 found
[2025-03-29 15:26:51,199] 402 PyPDF2._reader - WARNING - Object 3941 0 found
[2025-03-29 15:26:51,334] 402 PyPDF2._reader - WARNING - Object 3944 0 found
[2025-03-29 15:26:51,526] 402 PyPDF2._reader - WARNING - Object 3948 0 found
[2025-03-29 15:26:51,818] 402 PyPDF2._reader - WARNING - Object 3951 0 found
[2025-03-29 15:26:52,258] 402 PyPDF2._reader - WARNING - Object 3954 0 found
[2025-03-29 15:26:52,696] 402 PyPDF2._reader - WARNING - Object 3958 0 found
[2025-03-29 15:26:52,918] 402 PyPDF2._reader - WARNING - Object 3961 0 found
[2025-03-29 15:26:53,319] 402 PyPDF2._reader - WARNING - Object 3964 0 found
[2025-03-29 15:26:53,585] 402 PyPDF2._reader - WARNING - Object 3967 0 found
[2025-03-29 15:26:53,744] 402 PyPDF2._reader - WARNING - Object 3970 0 found
[2025-03-29 15:26:53,994] 402 PyPDF2._reader - WARNING - Object 3973 0 found
[2025-03-29 15:26:54,137] 402 PyPDF2._reader - WARNING - Object 3977 0 found
[2025-03-29 15:26:54,309] 402 PyPDF2._reader - WARNING - Object 3980 0 found
[2025-03-29 15:26:54,453] 402 PyPDF2._reader - WARNING - Object 3990 0 found
[2025-03-29 15:26:54,665] 402 PyPDF2._reader - WARNING - Object 3993 0 found
[2025-03-29 15:26:54,810] 402 PyPDF2._reader - WARNING - Object 3999 0 found
[2025-03-29 15:26:54,998] 402 PyPDF2._reader - WARNING - Object 4002 0 found
[2025-03-29 15:26:55,349] 402 PyPDF2._reader - WARNING - Object 4005 0 found
[2025-03-29 15:26:55,640] 402 PyPDF2._reader - WARNING - Object 4008 0 found
[2025-03-29 15:26:56,040] 402 PyPDF2._reader - WARNING - Object 4011 0 found
[2025-03-29 15:26:56,382] 402 PyPDF2._reader - WARNING - Object 4014 0 found
[2025-03-29 15:26:56,792] 402 PyPDF2._reader - WARNING - Object 4024 0 found
[2025-03-29 15:26:56,983] 402 PyPDF2._reader - WARNING - Object 4027 0 found
[2025-03-29 15:26:57,154] 402 PyPDF2._reader - WARNING - Object 4030 0 found
[2025-03-29 15:26:57,489] 402 PyPDF2._reader - WARNING - Object 4033 0 found
[2025-03-29 15:26:57,931] 402 PyPDF2._reader - WARNING - Object 4036 0 found
[2025-03-29 15:26:58,289] 402 PyPDF2._reader - WARNING - Object 4039 0 found
[2025-03-29 15:26:58,508] 402 PyPDF2._reader - WARNING - Object 4042 0 found
[2025-03-29 15:26:58,766] 402 PyPDF2._reader - WARNING - Object 4045 0 found
[2025-03-29 15:26:58,933] 402 PyPDF2._reader - WARNING - Object 4051 0 found
[2025-03-29 15:26:59,219] 402 PyPDF2._reader - WARNING - Object 4054 0 found
[2025-03-29 15:26:59,729] 402 PyPDF2._reader - WARNING - Object 4056 0 found
[2025-03-29 15:27:00,082] 402 PyPDF2._reader - WARNING - Object 4059 0 found
[2025-03-29 15:27:00,230] 402 PyPDF2._reader - WARNING - Object 4062 0 found
[2025-03-29 15:27:00,585] 402 PyPDF2._reader - WARNING - Object 4065 0 found
[2025-03-29 15:27:00,791] 402 PyPDF2._reader - WARNING - Object 4068 0 found
[2025-03-29 15:27:01,171] 402 PyPDF2._reader - WARNING - Object 4071 0 found
[2025-03-29 15:27:01,449] 402 PyPDF2._reader - WARNING - Object 4074 0 found
[2025-03-29 15:27:01,764] 402 PyPDF2._reader - WARNING - Object 4077 0 found
[2025-03-29 15:27:02,200] 402 PyPDF2._reader - WARNING - Object 4080 0 found
[2025-03-29 15:27:02,686] 402 PyPDF2._reader - WARNING - Object 4083 0 found
[2025-03-29 15:27:03,147] 402 PyPDF2._reader - WARNING - Object 4086 0 found
[2025-03-29 15:27:03,477] 402 PyPDF2._reader - WARNING - Object 4089 0 found
[2025-03-29 15:27:03,819] 402 PyPDF2._reader - WARNING - Object 4092 0 found
[2025-03-29 15:27:04,225] 402 PyPDF2._reader - WARNING - Object 4095 0 found
[2025-03-29 15:27:04,353] 402 PyPDF2._reader - WARNING - Object 4099 0 found
[2025-03-29 15:27:04,494] 402 PyPDF2._reader - WARNING - Object 4102 0 found
[2025-03-29 15:27:04,683] 402 PyPDF2._reader - WARNING - Object 4105 0 found
[2025-03-29 15:27:04,919] 402 PyPDF2._reader - WARNING - Object 4108 0 found
[2025-03-29 15:27:05,169] 402 PyPDF2._reader - WARNING - Object 4112 0 found
[2025-03-29 15:27:05,461] 402 PyPDF2._reader - WARNING - Object 4115 0 found
[2025-03-29 15:27:05,704] 402 PyPDF2._reader - WARNING - Object 4121 0 found
[2025-03-29 15:27:05,949] 402 PyPDF2._reader - WARNING - Object 4124 0 found
[2025-03-29 15:27:06,212] 402 PyPDF2._reader - WARNING - Object 4127 0 found
[2025-03-29 15:27:06,484] 402 PyPDF2._reader - WARNING - Object 4130 0 found
[2025-03-29 15:27:06,817] 402 PyPDF2._reader - WARNING - Object 4133 0 found
[2025-03-29 15:27:07,267] 402 PyPDF2._reader - WARNING - Object 4136 0 found
[2025-03-29 15:27:07,590] 402 PyPDF2._reader - WARNING - Object 4139 0 found
[2025-03-29 15:27:07,980] 402 PyPDF2._reader - WARNING - Object 4143 0 found
[2025-03-29 15:27:08,186] 402 PyPDF2._reader - WARNING - Object 4146 0 found
[2025-03-29 15:27:08,413] 402 PyPDF2._reader - WARNING - Object 4149 0 found
[2025-03-29 15:27:08,650] 402 PyPDF2._reader - WARNING - Object 4153 0 found
[2025-03-29 15:27:08,881] 402 PyPDF2._reader - WARNING - Object 4156 0 found
[2025-03-29 15:27:09,110] 402 PyPDF2._reader - WARNING - Object 4160 0 found
[2025-03-29 15:27:09,343] 402 PyPDF2._reader - WARNING - Object 4164 0 found
[2025-03-29 15:27:09,583] 402 PyPDF2._reader - WARNING - Object 4167 0 found
[2025-03-29 15:27:09,806] 402 PyPDF2._reader - WARNING - Object 4171 0 found
[2025-03-29 15:27:10,036] 402 PyPDF2._reader - WARNING - Object 4174 0 found
[2025-03-29 15:27:10,257] 402 PyPDF2._reader - WARNING - Object 4178 0 found
[2025-03-29 15:27:10,471] 402 PyPDF2._reader - WARNING - Object 4182 0 found
[2025-03-29 15:27:10,816] 402 PyPDF2._reader - WARNING - Object 4185 0 found
[2025-03-29 15:27:11,162] 402 PyPDF2._reader - WARNING - Object 4188 0 found
[2025-03-29 15:27:11,348] 402 PyPDF2._reader - WARNING - Object 4191 0 found
[2025-03-29 15:27:11,570] 402 PyPDF2._reader - WARNING - Object 4198 0 found
[2025-03-29 15:27:11,789] 402 PyPDF2._reader - WARNING - Object 4208 0 found
[2025-03-29 15:27:12,011] 402 PyPDF2._reader - WARNING - Object 4221 0 found
[2025-03-29 15:27:12,234] 402 PyPDF2._reader - WARNING - Object 4224 0 found
[2025-03-29 15:27:12,463] 402 PyPDF2._reader - WARNING - Object 4227 0 found
[2025-03-29 15:27:12,683] 402 PyPDF2._reader - WARNING - Object 4230 0 found
[2025-03-29 15:27:12,905] 402 PyPDF2._reader - WARNING - Object 4233 0 found
[2025-03-29 15:27:13,131] 402 PyPDF2._reader - WARNING - Object 4236 0 found
[2025-03-29 15:27:13,353] 402 PyPDF2._reader - WARNING - Object 4239 0 found
[2025-03-29 15:27:13,569] 402 PyPDF2._reader - WARNING - Object 4242 0 found
[2025-03-29 15:27:13,796] 402 PyPDF2._reader - WARNING - Object 4245 0 found
[2025-03-29 15:27:14,019] 402 PyPDF2._reader - WARNING - Object 4248 0 found
[2025-03-29 15:27:14,243] 402 PyPDF2._reader - WARNING - Object 4251 0 found
[2025-03-29 15:27:14,469] 402 PyPDF2._reader - WARNING - Object 4254 0 found
[2025-03-29 15:27:14,701] 402 PyPDF2._reader - WARNING - Object 4257 0 found
[2025-03-29 15:27:14,925] 402 PyPDF2._reader - WARNING - Object 4260 0 found
[2025-03-29 15:27:15,153] 402 PyPDF2._reader - WARNING - Object 4266 0 found
[2025-03-29 15:27:15,383] 402 PyPDF2._reader - WARNING - Object 4269 0 found
[2025-03-29 15:27:15,611] 402 PyPDF2._reader - WARNING - Object 4273 0 found
[2025-03-29 15:27:15,853] 402 PyPDF2._reader - WARNING - Object 4276 0 found
[2025-03-29 15:27:16,093] 402 PyPDF2._reader - WARNING - Object 4280 0 found
[2025-03-29 15:27:16,323] 402 PyPDF2._reader - WARNING - Object 4283 0 found
[2025-03-29 15:27:16,553] 402 PyPDF2._reader - WARNING - Object 4286 0 found
[2025-03-29 15:27:16,789] 402 PyPDF2._reader - WARNING - Object 4289 0 found
[2025-03-29 15:27:17,071] 402 PyPDF2._reader - WARNING - Object 4292 0 found
[2025-03-29 15:27:17,339] 402 PyPDF2._reader - WARNING - Object 4295 0 found
[2025-03-29 15:27:17,615] 402 PyPDF2._reader - WARNING - Object 4298 0 found
[2025-03-29 15:27:18,069] 402 PyPDF2._reader - WARNING - Object 4301 0 found
[2025-03-29 15:27:18,502] 402 PyPDF2._reader - WARNING - Object 4304 0 found
[2025-03-29 15:27:18,712] 402 PyPDF2._reader - WARNING - Object 4307 0 found
[2025-03-29 15:27:19,234] 402 PyPDF2._reader - WARNING - Object 4310 0 found
[2025-03-29 15:27:19,491] 402 PyPDF2._reader - WARNING - Object 4313 0 found
[2025-03-29 15:27:19,658] 402 PyPDF2._reader - WARNING - Object 4316 0 found
[2025-03-29 15:27:19,948] 402 PyPDF2._reader - WARNING - Object 4319 0 found
[2025-03-29 15:27:20,138] 402 PyPDF2._reader - WARNING - Object 4322 0 found
[2025-03-29 15:27:20,388] 402 PyPDF2._reader - WARNING - Object 4325 0 found
[2025-03-29 15:27:21,387] 402 PyPDF2._reader - WARNING - Object 4328 0 found
[2025-03-29 15:27:21,690] 402 PyPDF2._reader - WARNING - Object 4331 0 found
[2025-03-29 15:27:21,973] 402 PyPDF2._reader - WARNING - Object 4334 0 found
[2025-03-29 15:27:22,450] 402 PyPDF2._reader - WARNING - Object 4337 0 found
[2025-03-29 15:27:22,739] 402 PyPDF2._reader - WARNING - Object 4340 0 found
[2025-03-29 15:27:23,219] 402 PyPDF2._reader - WARNING - Object 4343 0 found
[2025-03-29 15:27:23,524] 402 PyPDF2._reader - WARNING - Object 4346 0 found
[2025-03-29 15:27:23,999] 402 PyPDF2._reader - WARNING - Object 4356 0 found
[2025-03-29 15:27:24,594] 402 PyPDF2._reader - WARNING - Object 4359 0 found
[2025-03-29 15:27:25,190] 402 PyPDF2._reader - WARNING - Object 4362 0 found
[2025-03-29 15:27:25,413] 402 PyPDF2._reader - WARNING - Object 4365 0 found
[2025-03-29 15:27:25,698] 402 PyPDF2._reader - WARNING - Object 4368 0 found
[2025-03-29 15:27:25,889] 402 PyPDF2._reader - WARNING - Object 4371 0 found
[2025-03-29 15:27:26,152] 402 PyPDF2._reader - WARNING - Object 4374 0 found
[2025-03-29 15:27:26,419] 402 PyPDF2._reader - WARNING - Object 4377 0 found
[2025-03-29 15:27:26,792] 402 PyPDF2._reader - WARNING - Object 4380 0 found
[2025-03-29 15:27:27,038] 402 PyPDF2._reader - WARNING - Object 4383 0 found
[2025-03-29 15:27:27,469] 402 PyPDF2._reader - WARNING - Object 4386 0 found
[2025-03-29 15:27:27,984] 402 PyPDF2._reader - WARNING - Object 4389 0 found
[2025-03-29 15:27:28,476] 402 PyPDF2._reader - WARNING - Object 4392 0 found
[2025-03-29 15:27:28,639] 402 PyPDF2._reader - WARNING - Object 4395 0 found
[2025-03-29 15:27:28,742] 402 PyPDF2._reader - WARNING - Object 4398 0 found
[2025-03-29 15:27:28,921] 402 PyPDF2._reader - WARNING - Object 4401 0 found
[2025-03-29 15:27:29,492] 402 PyPDF2._reader - WARNING - Object 4404 0 found
[2025-03-29 15:27:29,670] 402 PyPDF2._reader - WARNING - Object 4407 0 found
[2025-03-29 15:27:29,919] 402 PyPDF2._reader - WARNING - Object 4410 0 found
[2025-03-29 15:27:30,105] 402 PyPDF2._reader - WARNING - Object 4413 0 found
